Time	Channel A	Channel B
(ms)	(mV)	(V)

0.77686201	10.31526000	5.79363400
0.77688201	10.31526000	5.79363400
0.77690201	11.10874000	5.79363400
0.77692201	11.10874000	5.79363400
0.77694201	10.31526000	5.79363400
0.77696201	11.10874000	5.79363400
0.77698201	11.10874000	5.79363400
0.77700201	11.10874000	5.79363400
0.77702201	11.10874000	5.79363400
0.77704201	11.10874000	5.79363400
0.77706201	11.10874000	5.79363400
0.77708201	11.10874000	5.79363400
0.77710201	11.10874000	5.79363400
0.77712201	11.90222000	5.79363400
0.77714201	11.90222000	5.79363400
0.77716201	9.52177400	5.79363400
0.77718201	10.31526000	5.79363400
0.77720201	11.10874000	5.79363400
0.77722201	11.90222000	5.79363400
0.77724201	12.69570000	5.79363400
0.77726201	11.10874000	5.79363400
0.77728201	10.31526000	5.79363400
0.77730201	11.10874000	5.79363400
0.77732201	11.10874000	5.79363400
0.77734201	11.10874000	5.79363400
0.77736201	11.10874000	5.79363400
0.77738201	11.10874000	5.79363400
0.77740201	11.10874000	5.79363400
0.77742201	12.69570000	5.79363400
0.77744201	11.10874000	5.79363400
0.77746201	11.10874000	5.79363400
0.77748201	11.10874000	5.79363400
0.77750201	11.10874000	5.79363400
0.77752201	11.10874000	5.79363400
0.77754201	11.10874000	5.79363400
0.77756201	11.10874000	5.79363400
0.77758201	11.10874000	5.79363400
0.77760201	11.10874000	5.79363400
0.77762201	11.90222000	5.79363400
0.77764201	11.10874000	5.79363400
0.77766201	11.90222000	5.79363400
0.77768201	11.90222000	5.79363400
0.77770201	11.10874000	5.79363400
0.77772201	11.10874000	5.79363400
0.77774201	12.69570000	5.79363400
0.77776201	12.69570000	5.79363400
0.77778201	11.10874000	5.79363400
0.77780201	11.10874000	5.79363400
0.77782201	11.90222000	5.79363400
0.77784201	12.69570000	5.79363400
0.77786201	11.10874000	5.79363400
0.77788201	11.90222000	5.79363400
0.77790201	11.10874000	5.79363400
0.77792201	11.90222000	5.79363400
0.77794201	12.69570000	5.79363400
0.77796201	11.10874000	5.79363400
0.77798201	11.10874000	5.79363400
0.77800201	11.10874000	5.79363400
0.77802201	11.10874000	5.79363400
0.77804201	12.69570000	5.79363400
0.77806201	11.10874000	5.79363400
0.77808201	11.90222000	5.79363400
0.77810201	11.10874000	5.79363400
0.77812201	11.90222000	5.79363400
0.77814201	12.69570000	5.79363400
0.77816201	12.69570000	5.79363400
0.77818201	11.10874000	5.79363400
0.77820201	13.48918000	5.71428600
0.77822201	11.10874000	5.79363400
0.77824201	12.69570000	5.71428600
0.77826201	12.69570000	5.79363400
0.77828201	11.90222000	5.79363400
0.77830201	12.69570000	5.79363400
0.77832201	11.10874000	5.79363400
0.77834201	12.69570000	5.79363400
0.77836201	11.10874000	5.79363400
0.77838201	12.69570000	5.79363400
0.77840201	12.69570000	5.79363400
0.77842201	12.69570000	5.79363400
0.77844201	11.10874000	5.79363400
0.77846201	12.69570000	5.79363400
0.77848201	11.10874000	5.79363400
0.77850201	12.69570000	5.79363400
0.77852201	11.10874000	5.79363400
0.77854201	12.69570000	5.79363400
0.77856201	12.69570000	5.79363400
0.77858201	11.90222000	5.79363400
0.77860201	13.48918000	5.79363400
0.77862201	12.69570000	5.79363400
0.77864201	12.69570000	5.79363400
0.77866201	11.90222000	5.79363400
0.77868201	12.69570000	5.79363400
0.77870201	12.69570000	5.79363400
0.77872201	12.69570000	5.79363400
0.77874201	12.69570000	5.79363400
0.77876201	9.52177400	5.79363400
0.77878201	12.69570000	5.79363400
0.77880201	12.69570000	5.79363400
0.77882201	12.69570000	5.79363400
0.77884201	12.69570000	5.79363400
0.77886201	12.69570000	5.79363400
0.77888201	12.69570000	5.79363400
0.77890201	12.69570000	5.79363400
0.77892201	11.10874000	5.79363400
0.77894201	11.10874000	5.79363400
0.77896201	11.10874000	5.79363400
0.77898201	11.10874000	5.79363400
0.77900201	11.10874000	5.79363400
0.77902201	12.69570000	5.79363400
0.77904201	11.10874000	5.79363400
0.77906201	11.10874000	5.79363400
0.77908201	11.10874000	5.79363400
0.77910201	11.10874000	5.79363400
0.77912201	11.10874000	5.79363400
0.77914201	11.10874000	5.79363400
0.77916201	12.69570000	5.79363400
0.77918201	11.10874000	5.79363400
0.77920201	11.10874000	5.79363400
0.77922201	12.69570000	5.79363400
0.77924201	11.10874000	5.79363400
0.77926201	12.69570000	5.71428600
0.77928201	11.10874000	5.79363400
0.77930201	11.90222000	5.79363400
0.77932201	11.10874000	5.79363400
0.77934201	12.69570000	5.79363400
0.77936201	11.10874000	5.79363400
0.77938201	11.10874000	5.79363400
0.77940201	11.10874000	5.79363400
0.77942201	12.69570000	5.79363400
0.77944201	11.10874000	5.79363400
0.77946201	12.69570000	5.79363400
0.77948201	11.90222000	5.79363400
0.77950201	12.69570000	5.79363400
0.77952201	11.10874000	5.79363400
0.77954201	12.69570000	5.79363400
0.77956201	11.10874000	5.79363400
0.77958201	11.10874000	5.79363400
0.77960201	12.69570000	5.79363400
0.77962201	12.69570000	5.79363400
0.77964201	11.10874000	5.79363400
0.77966201	12.69570000	5.79363400
0.77968201	11.10874000	5.79363400
0.77970201	11.10874000	5.79363400
0.77972201	11.10874000	5.79363400
0.77974201	11.90222000	5.79363400
0.77976201	11.10874000	5.79363400
0.77978201	10.31526000	5.79363400
0.77980201	11.90222000	5.79363400
0.77982201	11.10874000	5.79363400
0.77984201	11.10874000	5.79363400
0.77986201	11.90222000	5.79363400
0.77988201	12.69570000	5.79363400
0.77990201	11.10874000	5.79363400
0.77992201	12.69570000	5.79363400
0.77994201	11.10874000	5.79363400
0.77996201	11.10874000	5.79363400
0.77998201	11.10874000	5.79363400
0.78000201	11.10874000	5.79363400
0.78002201	11.90222000	5.79363400
0.78004201	11.10874000	5.79363400
0.78006201	12.69570000	5.79363400
0.78008201	11.10874000	5.79363400
0.78010201	11.10874000	5.79363400
0.78012201	11.10874000	5.79363400
0.78014201	11.10874000	5.79363400
0.78016201	11.10874000	5.79363400
0.78018201	11.10874000	5.79363400
0.78020201	11.10874000	5.79363400
0.78022201	12.69570000	5.79363400
0.78024201	11.10874000	5.79363400
0.78026201	11.10874000	5.79363400
0.78028201	11.10874000	5.79363400
0.78030201	11.10874000	5.79363400
0.78032201	11.10874000	5.71428600
0.78034201	11.10874000	5.79363400
0.78036201	11.90222000	5.79363400
0.78038201	11.90222000	5.79363400
0.78040201	12.69570000	5.79363400
0.78042201	12.69570000	5.79363400
0.78044201	11.10874000	5.71428600
0.78046201	11.10874000	5.79363400
0.78048201	11.10874000	5.79363400
0.78050201	11.10874000	5.79363400
0.78052201	11.10874000	5.79363400
0.78054201	12.69570000	5.79363400
0.78056201	11.10874000	5.79363400
0.78058201	11.10874000	5.79363400
0.78060201	10.31526000	5.79363400
0.78062201	11.10874000	5.79363400
0.78064201	11.90222000	5.79363400
0.78066201	12.69570000	5.79363400
0.78068201	11.10874000	5.79363400
0.78070201	11.10874000	5.79363400
0.78072201	11.10874000	5.79363400
0.78074201	11.10874000	5.79363400
0.78076201	11.90222000	5.79363400
0.78078201	11.10874000	5.79363400
0.78080201	12.69570000	5.79363400
0.78082201	11.10874000	5.79363400
0.78084201	11.10874000	5.79363400
0.78086201	11.10874000	5.79363400
0.78088201	11.10874000	5.79363400
0.78090201	10.31526000	5.79363400
0.78092201	11.10874000	5.79363400
0.78094201	11.10874000	5.79363400
0.78096201	12.69570000	5.79363400
0.78098201	11.10874000	5.79363400
0.78100201	11.10874000	5.79363400
0.78102201	11.10874000	5.79363400
0.78104201	11.10874000	5.79363400
0.78106201	11.90222000	5.79363400
0.78108201	11.90222000	5.79363400
0.78110201	11.10874000	5.79363400
0.78112201	12.69570000	5.79363400
0.78114201	11.90222000	5.79363400
0.78116201	12.69570000	5.79363400
0.78118201	11.90222000	5.79363400
0.78120201	13.48918000	5.79363400
0.78122201	11.10874000	5.79363400
0.78124201	11.10874000	5.79363400
0.78126201	11.10874000	5.79363400
0.78128201	12.69570000	5.79363400
0.78130201	13.48918000	5.79363400
0.78132201	12.69570000	5.79363400
0.78134201	12.69570000	5.79363400
0.78136201	12.69570000	5.79363400
0.78138201	12.69570000	5.79363400
0.78140201	13.48918000	5.79363400
0.78142201	11.90222000	5.79363400
0.78144201	12.69570000	5.79363400
0.78146201	12.69570000	5.79363400
0.78148201	12.69570000	5.79363400
0.78150201	12.69570000	5.79363400
0.78152201	11.90222000	5.79363400
0.78154201	11.90222000	5.79363400
0.78156201	11.90222000	5.71428600
0.78158201	12.69570000	5.79363400
0.78160201	12.69570000	5.79363400
0.78162201	12.69570000	5.79363400
0.78164201	13.48918000	5.71428600
0.78166201	11.10874000	5.79363400
0.78168201	13.48918000	5.79363400
0.78170201	11.90222000	5.79363400
0.78172201	12.69570000	5.79363400
0.78174201	12.69570000	5.79363400
0.78176201	13.48918000	5.79363400
0.78178201	12.69570000	5.79363400
0.78180201	12.69570000	5.79363400
0.78182201	13.48918000	5.79363400
0.78184201	13.48918000	5.79363400
0.78186201	12.69570000	5.79363400
0.78188201	13.48918000	5.79363400
0.78190201	12.69570000	5.79363400
0.78192201	14.28571000	5.79363400
0.78194201	12.69570000	5.79363400
0.78196201	12.69570000	5.79363400
0.78198201	12.69570000	5.79363400
0.78200201	12.69570000	5.79363400
0.78202201	13.48918000	5.79363400
0.78204201	12.69570000	5.79363400
0.78206201	12.69570000	5.79363400
0.78208201	12.69570000	5.79363400
0.78210201	13.48918000	5.79363400
0.78212201	11.90222000	5.79363400
0.78214201	12.69570000	5.79363400
0.78216201	12.69570000	5.79363400
0.78218201	13.48918000	5.79363400
0.78220201	13.48918000	5.79363400
0.78222201	12.69570000	5.79363400
0.78224201	13.48918000	5.79363400
0.78226201	12.69570000	5.79363400
0.78228201	12.69570000	5.79363400
0.78230201	12.69570000	5.79363400
0.78232201	13.48918000	5.71428600
0.78234201	13.48918000	5.79363400
0.78236201	12.69570000	5.79363400
0.78238201	12.69570000	5.79363400
0.78240201	12.69570000	5.79363400
0.78242201	13.48918000	5.79363400
0.78244201	13.48918000	5.79363400
0.78246201	12.69570000	5.79363400
0.78248201	13.48918000	5.79363400
0.78250201	13.48918000	5.71428600
0.78252201	13.48918000	5.79363400
0.78254201	12.69570000	5.79363400
0.78256201	12.69570000	5.79363400
0.78258201	13.48918000	5.79363400
0.78260201	12.69570000	5.79363400
0.78262201	12.69570000	5.79363400
0.78264201	12.69570000	5.79363400
0.78266201	12.69570000	5.79363400
0.78268201	12.69570000	5.79363400
0.78270201	12.69570000	5.79363400
0.78272201	13.48918000	5.79363400
0.78274201	13.48918000	5.79363400
0.78276201	12.69570000	5.79363400
0.78278201	12.69570000	5.79363400
0.78280201	12.69570000	5.79363400
0.78282201	12.69570000	5.79363400
0.78284201	13.48918000	5.79363400
0.78286201	12.69570000	5.79363400
0.78288201	12.69570000	5.79363400
0.78290201	12.69570000	5.79363400
0.78292201	11.90222000	5.79363400
0.78294201	12.69570000	5.79363400
